Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,
4.206809312114150,1.0970476078678700,7.525402509536220,1.1021,4.872,2288.75,
4.207194146545380,1.0958157612051300,7.527771532205980,1.1016,4.872,2295.531,
4.2076725074239500,1.0939216436025100,7.5608410947210900,1.0999,4.872,2302.312,
4.2078705273943600,1.0927693855701100,7.574248492546810,1.0983,4.872,2309.062,
4.208183818619400,1.0928207731303800,7.582269059172900,1.0983,4.872,2315.781,
4.208705884373180,1.091790820102910,7.598930755982380,1.0967,4.872,2322.515,
4.20698116287955,1.072625075757570,7.623428426281800,1.0787,4.859,2329.234,
4.207112802929900,1.0715356104263500,7.627090562186140,1.0776,4.859,2335.937,
4.207396928830640,1.0723270090271100,7.641706873009740,1.077,4.859,2342.64,
4.207721783408250,1.0717197474399000,7.620224309979980,1.0765,4.859,2349.375,
4.205964456188760,1.0536688769838500,7.634366622510460,1.0585,4.846,2356.14,
4.20613163101008,1.0502366907892400,7.6604803664204300,1.0585,4.846,2362.921,
4.206418386218080,1.052404341732030,7.678817930767620,1.0574,4.846,2369.671,
4.206886994850970,1.0508713260596800,7.674698074061180,1.0569,4.846,2376.39,
4.207127743167900,1.0518846451827800,7.669565521167310,1.0563,4.846,2383.093,
4.20766740932983,1.0491910557430900,7.656055652696420,1.0558,4.846,2389.828,
4.205701206078110,1.0318453184215900,7.660555812854180,1.0367,4.834,2396.609,
4.2058802888974,1.0317822404775700,7.655689016517670,1.0367,4.834,2403.359,
4.206120370206550,1.0303438434060600,7.658832030443460,1.0362,4.834,2410.187,
4.206651313147710,1.0299746763155000,7.656860019221940,1.0356,4.834,2417.015,
4.2067165917403600,1.0293581722131700,7.673609496976070,1.034,4.834,2423.718,
4.206952283953840,1.0279857863337300,7.675266657567730,1.034,4.834,2430.515,
4.207544315061330,1.0282446826290500,7.688494996383840,1.0329,4.834,2437.359,
4.2079554350840800,1.026401331105690,7.688373226117840,1.0323,4.834,2444.109,
4.208482794410830,1.026612810920870,7.691369227042390,1.0318,4.834,2450.937,
4.2089260956995,1.0275768106279400,7.686777689427980,1.0312,4.834,2457.765,
4.206876409414690,1.0084845446879200,7.700857950641250,1.0127,4.821,2464.484,
4.207599222910570,1.005682021888120,7.719600015138210,1.0122,4.821,2471.25,
4.207551659759460,1.006371438556990,7.727748926649850,1.0116,4.821,2477.953,
4.208211230297170,1.0044453190666900,7.716490002453530,1.0116,4.821,2484.687,
4.208449964011330,1.0053334555253300,7.728681123945410,1.0111,4.821,2491.39,
4.209101244985070,1.0045016967500000,7.749546207087360,1.01,4.821,2498.093,
4.207338416934830,0.9866647066459360,7.775853874422560,0.992,4.808,2504.796,
4.207405122631400,0.9867864289901380,7.777460114941460,0.9925,4.808,2511.5,
4.207686566179500,0.9863632660362060,7.777944407913520,0.9915,4.808,2518.234,
4.208085654103260,0.9849923812878520,7.771181296380240,0.9909,4.808,2524.937,
4.208468427188310,0.9855115442027290,7.798470172782720,0.9909,4.808,2531.671,
4.2089273638853500,0.9838361120978450,7.79850423841509,0.9893,4.808,2538.39,
4.2070297772136600,0.9658278475161690,7.782744601991120,0.9718,4.796,2545.093,
4.207221408902120,0.9668091173912490,7.7739547150292600,0.9713,4.796,2551.796,
4.207777702981240,0.9637888165954770,7.7848347191570700,0.9707,4.796,2558.515,
4.208066354853540,0.9645806076844180,7.795383619767420,0.9702,4.796,2565.234,
4.208328828869430,0.9649088317588870,7.790065421151100,0.9697,4.796,2571.937,
4.208821331861160,0.9629982187879990,7.803337790846920,0.9686,4.796,2578.656,
4.209075755966500,0.9625707469697910,7.792570574153930,0.968,4.796,2585.359,
4.209472586330340,0.9616489364234520,7.80415045976563,0.9675,4.796,2592.062,
4.209904081029220,0.9614649325176900,7.806146069361420,0.9664,4.796,2598.796,
4.2079601049687000,0.9439426879166150,7.818722416239970,0.9473,4.783,2605.5,
4.2082008499666700,0.9427860423950290,7.818935209325160,0.9473,4.783,2612.234,
4.208550164266870,0.9391236806055020,7.824592941236300,0.9468,4.783,2619.0,
4.206787460728910,0.9272514984646130,7.84209298059585,0.9288,4.77,2625.718,
4.206810376332020,0.9226959897929860,7.847831076766720,0.9288,4.77,2632.421,
4.207146018939580,0.9237480763957680,7.8446456816863500,0.9282,4.77,2639.125,
4.2072293015705900,0.9201144723703780,7.858790037283170,0.9277,4.77,2645.828,
4.207761328701420,0.9226659196758750,7.84281382422586,0.9271,4.77,2652.546,
4.20798766357053,0.9198869869191660,7.867170609233880,0.9266,4.77,2659.25,
4.208321755629640,0.9212131471919770,7.873538409659160,0.9255,4.77,2665.968,
4.20872142663188,0.9189166029686310,7.869998926071240,0.925,4.77,2672.671,
4.206816154310090,0.9001686119691110,7.88004664069976,0.9064,4.757,2679.375,
4.206945954634170,0.9007990650561140,7.874154920927780,0.9059,4.757,2686.109,
4.207434379477640,0.8995217030662460,7.893998809470860,0.9053,4.757,2692.812,
4.207519489902680,0.9005921835431450,7.894623506200340,0.9053,4.757,2699.531,
4.207976063905660,0.899204320934695,7.879075740314210,0.9048,4.757,2706.234,
4.208394191033850,0.8991461207274130,7.899865522041060,0.9042,4.757,2712.953,
4.208649888441030,0.8980423360943970,7.90437403354029,0.9037,4.757,2719.656,
4.207246477367540,0.8815804589296650,7.918098037168850,0.8857,4.745,2726.39,
4.207022251271380,0.8802938887174340,7.9229775939698500,0.8852,4.745,2733.093,
4.207511840315660,0.8802385700299820,7.920064233731800,0.8852,4.745,2739.796,
4.20780938896261,0.8795174447280590,7.920357316279590,0.8846,4.745,2746.531,
4.2082073274401700,0.8781166706373330,7.93875734397499,0.8841,4.745,2753.265,
4.208666775930030,0.8793647139679340,7.93862886136697,0.883,4.745,2759.968,
4.209189688547010,0.8765833773674870,7.951020914506020,0.883,4.745,2766.671,
4.209376515160090,0.8777522250459850,7.93863132484732,0.8819,4.745,2773.39,
4.210007012447980,0.8766076132099410,7.953751495132260,0.8813,4.745,2780.093,
4.207861927402830,0.8593788432841980,7.937775546179410,0.8623,4.732,2786.812,
4.208436102679450,0.858446791571079,7.960299437400970,0.8623,4.732,2793.546,
4.208609827263640,0.8565276894461530,7.974981473544620,0.8617,4.732,2800.25,
4.209164792978660,0.8570804437248310,7.949740393524960,0.8612,4.732,2806.968,
4.209194312706550,0.8556592972021780,7.956544982334240,0.8601,4.732,2813.671,
4.209462189445600,0.8558076784579410,7.963988857958060,0.8595,4.732,2820.375,
4.209775215507290,0.8534959438755960,7.970406811450750,0.859,4.732,2827.109,
4.208211723547520,0.8326365538015890,7.976307966088180,0.8405,4.719,2833.796,
4.208466139450550,0.8376905340604910,7.969481236978610,0.8405,4.719,2840.5,
4.208597729865200,0.8378218295311600,7.969822199697410,0.8399,4.719,2847.203,
4.206975445435970,0.8191335067357390,7.965019448179560,0.8219,4.707,2853.953,
4.2067190451769300,0.8134732501310020,7.949962265566720,0.8219,4.707,2860.718,
4.206909638200800,0.8145661437977310,7.978972629232530,0.8214,4.707,2867.421,
4.207190256926880,0.8177521809351440,7.9714389890447000,0.8208,4.707,2874.156,
4.207601662117820,0.8165957987189030,7.9653061051147200,0.8203,4.707,2880.843,
4.208050087786230,0.813934539895864,7.959914964664470,0.8192,4.707,2887.562,
4.208318291930910,0.8151906006014640,7.951581719752990,0.8187,4.707,2894.25,
4.208607870602740,0.813911138031505,7.96342953863297,0.8181,4.707,2900.953,
4.209154940439030,0.81155847208321,7.982898228663740,0.8176,4.707,2907.765,
4.209416274104470,0.8123648850039280,7.9732375979835100,0.8165,4.707,2914.546,
4.209823361992850,0.8121273885505870,7.961151154390220,0.8154,4.707,2921.25,
4.208280146718860,0.7939734176314420,7.9821795979234800,0.798,4.694,2927.937,
4.207370161231930,0.7924009638853150,7.969508244392890,0.7974,4.694,2934.64,
4.2085124205289400,0.7924043773288210,7.9932550439277600,0.7969,4.694,2941.343,
4.208878161115860,0.7919188660915600,7.985174510541130,0.7963,4.694,2948.078,
4.209298574296950,0.7920552735711460,7.984332227073970,0.7947,4.694,2954.843,
4.209523370718600,0.7894180016747770,7.976440009182100,0.7947,4.694,2961.593,
4.209892610960200,0.7881125263175760,7.966550046523920,0.7941,4.694,2968.359,
4.208048855013130,0.7718037408871450,7.968675482428220,0.7751,4.681,2975.109,
4.208295821289340,0.7710912354261150,7.968786717709720,0.7745,4.681,2981.875,
4.2085698539974000,0.7718567131807830,7.9728801592122700,0.774,4.681,2988.625,
4.208729934703590,0.7692151267100570,7.978115211852570,0.774,4.681,2995.39,
4.2090898911907300,0.7685683014145630,7.993809587880560,0.7729,4.681,3002.14,
4.209460735017670,0.7675049213904190,7.983606479904770,0.7723,4.681,3008.937,
4.209760597674810,0.767346615933609,8.008874185929380,0.7718,4.681,3015.687,
4.207824538644200,0.7491588711198320,8.006103471862960,0.7533,4.669,3022.453,
4.207957477396480,0.7508063535277340,8.009322211380680,0.7533,4.669,3029.203,
4.208693023016860,0.7521988679655650,8.007097551210880,0.7527,4.669,3035.968,
4.208580345669460,0.7490177225879730,8.002104555815660,0.7522,4.669,3042.671,
4.209118827514310,0.7467109255811070,7.996039193113380,0.7516,4.669,3049.406,
4.209206833031950,0.7466375893185150,8.006081328751620,0.7511,4.669,3056.093,
4.209585550385530,0.7454503386518140,8.000263746089090,0.7505,4.669,3062.796,
4.209785196292360,0.7458360925806580,8.012750044722470,0.7494,4.669,3069.5,
4.21037127926432,0.7476440598485230,8.015727129642900,0.7489,4.669,3076.218,
4.210696919175620,0.7434750624215190,8.025409677933940,0.7483,4.669,3082.921,
4.208935741768260,0.7267959926461710,8.02789130145956,0.7298,4.656,3089.625,
4.208972984922590,0.727041699333628,8.022775980813720,0.7298,4.656,3096.328,
4.2095154776010600,0.7280969018975180,8.028957722146870,0.7293,4.656,3103.031,
4.209781158996170,0.7259834379637340,8.021523757570500,0.7287,4.656,3109.75,
4.207664411687180,0.7076490147570580,8.021742905983400,0.7107,4.643,3116.453,
4.2076248613291200,0.7076790073247590,8.018555891911940,0.7107,4.643,3123.187,
4.207900330919960,0.7067130089304000,8.027849873561270,0.7102,4.643,3129.875,
4.20807674315907,0.7050312872283550,8.03007989168003,0.7091,4.643,3136.593,
4.208462019332430,0.7042922548687230,8.018328072992780,0.7091,4.643,3143.281,
4.20849725778522,0.7020961673498080,8.030516179099430,0.7086,4.643,3149.984,
4.208932182524360,0.7045531355827260,8.043920311338640,0.708,4.643,3156.718,
4.209439044462620,0.7071231491619250,8.03537506354364,0.7075,4.643,3163.406,
4.20966583325745,0.7042978208424190,8.037599065389050,0.7069,4.643,3170.109,
4.2077079144555900,0.6841665458876900,8.031664693776570,0.6878,4.631,3176.812,
4.207896056699110,0.6875073225510520,8.03604422217637,0.6878,4.631,3183.515,
4.207910536437620,0.684366026835472,8.03381980091419,0.6873,4.631,3190.234,
4.208173433198130,0.6805437017280560,8.039789449131850,0.6868,4.631,3196.937,
4.208214007949650,0.6811549633636310,8.043580016956500,0.6862,4.631,3203.64,
4.208631074865900,0.6799997086491450,8.0444400738058,0.6862,4.631,3210.359,
4.20902579216438,0.6800961284607880,8.038501639676250,0.6851,4.631,3217.062,
4.209525719622160,0.6819813998606880,8.051177624245730,0.6851,4.631,3223.765,
4.209687193438860,0.6820585134293260,8.05781766170338,0.6846,4.631,3230.468,
4.209892140108780,0.6795569476956540,8.060348077032790,0.684,4.631,3237.171,
4.210426905144170,0.6809566649470740,8.072989700181190,0.6829,4.631,3243.89,
4.210559413128590,0.6778089370473130,8.071396097362960,0.6824,4.631,3250.593,
4.208616500799450,0.6589862993686380,8.074518435767300,0.6639,4.618,3257.296,
4.208896116939180,0.6632552578148450,8.08282177886104,0.6644,4.618,3264.0,
4.20897728246314,0.6597853333556990,8.052902970018130,0.6639,4.618,3270.703,
4.209325609174460,0.6611909812515400,7.981384325619130,0.6633,4.618,3277.453,
4.209605751813280,0.6592806125535120,7.891872907648610,0.6628,4.618,3284.156,
4.209970062331010,0.6586393257620570,7.763168762241520,0.6622,4.618,3290.859,
4.210303485608460,0.6590978139805970,7.669001596548110,0.6617,4.618,3297.546,
4.210641360280850,0.6562145946277290,7.57054449546059,0.6606,4.618,3304.25,
4.208791980382540,0.6390588774780040,7.480790535907600,0.6426,4.605,3310.984,
4.2090181864838800,0.64031707102475,7.38684009305547,0.6421,4.605,3317.687,
4.209156413233150,0.6387829848437570,7.29433934519036,0.6421,4.605,3324.39,
4.209703645271050,0.6368385685040680,7.210365802281480,0.641,4.605,3331.125,
4.210071371911840,0.6357518522374880,7.117335366249300,0.6404,4.605,3337.812,
4.210415090232750,0.6375716923482840,7.083063939157680,0.6393,4.605,3344.531,
4.210747976781430,0.636456982239959,6.976050009132410,0.6388,4.605,3351.234,
4.20905047735122,0.6157293340573730,6.922076026152640,0.6208,4.593,3357.937,
4.2090465851168400,0.6165208450371600,6.848443525901960,0.6203,4.593,3364.656,
4.209382570110590,0.6166028448724220,6.820254256458170,0.6197,4.593,3371.359,
4.209849057389700,0.6156239225639180,6.781753388785070,0.6192,4.593,3378.078,
4.210473713599440,0.6154167151852690,6.686238573402190,0.6186,4.593,3384.781,
4.210615516686370,0.6148219973831890,6.620590105914940,0.6175,4.593,3391.484,
4.211134802452820,0.613905338411187,6.56773629500838,0.617,4.593,3398.187,
4.211446785224730,0.6125185049423530,6.502608232956750,0.6159,4.593,3404.89,
4.211930770723340,0.6130559606764670,6.40882187586769,0.6153,4.593,3411.609,
4.210287208037950,0.5964811000318960,6.338901957334100,0.5985,4.58,3418.312,
4.210589209528840,0.5959759864713090,6.320347849045500,0.5979,4.58,3425.046,
4.208610754338650,0.5761156439357340,6.221180947988760,0.5799,4.567,3431.75,
4.20879356838715,0.5771210567995130,6.155888865475550,0.5805,4.567,3438.453,
4.208976489292250,0.5738961144226930,6.126047220760560,0.5794,4.567,3445.156,
4.209390752292790,0.576010704192373,6.079042242833160,0.5788,4.567,3451.859,
4.2096064541076900,0.5747746660789190,6.0696884855072800,0.5777,4.567,3458.562,
4.209883658716960,0.5733108441139930,6.141211118845960,0.5777,4.567,3465.328,
4.210371130664930,0.5756543930258720,6.224363631625820,0.5766,4.567,3472.078,
4.21070544470569,0.5725430299529330,6.268290266386010,0.5766,4.567,3478.875,
4.208808804761930,0.5568496314570780,6.300995436560510,0.5587,4.555,3485.578,
4.208781764935130,0.5549478394375370,6.324881287038080,0.5587,4.555,3492.281,
4.208955521196130,0.5544326398238160,6.377371874267400,0.5581,4.555,3498.984,
4.209282755424280,0.5531164011807680,6.38939331868778,0.5576,4.555,3505.687,
4.2097295385346400,0.5549702765040310,6.404583608626950,0.5576,4.555,3512.39,
4.209698953523520,0.5539245893614100,6.393077409990690,0.557,4.555,3519.109,
4.21003383101639,0.5546324356653530,6.420082737428350,0.5565,4.555,3525.812,
4.210435218871190,0.553918311871165,6.447297310281940,0.5559,4.555,3532.515,
4.210547518039000,0.5516415084570510,6.446820725384990,0.5559,4.555,3539.203,
4.2109910885574200,0.5510388254744010,6.4415353058039600,0.5554,4.555,3545.921,
4.210965345387020,0.5530601682758440,6.448849505652480,0.5548,4.555,3552.734,
4.211265393765250,0.551647665024992,6.460350782281200,0.5543,4.555,3559.5,
4.211783252016670,0.5507049703378310,6.461534262076510,0.5538,4.555,3566.234,
4.2095882873633200,0.5331584407480670,6.4635669842819600,0.5363,4.542,3572.921,
4.209732896753840,0.533850622809973,6.446188706556710,0.5363,4.542,3579.625,
4.209596380265110,0.5314612692866640,6.468867973878850,0.5363,4.542,3586.343,
4.209740923435310,0.5313432444501170,6.457611793254590,0.5358,4.542,3593.062,
4.210111189671760,0.5313219551978630,6.448863777388010,0.5358,4.542,3599.765,
4.210279032136720,0.5314755335809560,6.4419138572436000,0.5352,4.542,3606.468,
4.210449369277850,0.5330832766600800,6.444247698785270,0.5347,4.542,3613.187,
4.2106641821954500,0.5302224615364720,6.4579705116004800,0.5341,4.542,3619.921,
4.211143001805820,0.529890729047117,6.465128029627620,0.5341,4.542,3626.625,
4.211146693063200,0.5286779858890680,6.459350827102350,0.5336,4.542,3633.328,
4.211577345066500,0.5317461031361240,6.445444276660300,0.5336,4.542,3640.031,
4.209176925396040,0.5127938115039540,6.448920224269160,0.5151,4.529,3646.734,
4.209224568795420,0.5126454170900750,6.447559952148830,0.5151,4.529,3653.453,
4.209414510586570,0.5139507518501240,6.465675812479240,0.5151,4.529,3660.156,
4.209556516359540,0.5129549875805660,6.471221463716690,0.5145,4.529,3666.859,
4.2096757196211200,0.5123093014465140,6.443193178304680,0.514,4.529,3673.562,
4.209817037888800,0.5109818655028220,6.458459619579160,0.5145,4.529,3680.265,
4.209904362213650,0.5109305789619340,6.473934292465190,0.514,4.529,3687.0,
4.210317388568850,0.5112754294351250,6.491531809297180,0.514,4.529,3693.703,
4.210329817475020,0.5108383863553990,6.481893579629990,0.5134,4.529,3700.406,
4.2105458531300400,0.510435030912008,6.480967698925050,0.5134,4.529,3707.109,
4.210775210227510,0.509696472616779,6.477955599597530,0.5129,4.529,3713.812,
4.211171853392820,0.5113953627622990,6.491676763615830,0.5123,4.529,3720.531,
4.211243082811790,0.5091977916912850,6.488195144500960,0.5123,4.529,3727.25,
4.211417061612340,0.5088469599076160,6.4697446564577000,0.5118,4.529,3733.984,
4.2117727077822400,0.5073403817201690,6.46887616941428,0.5112,4.529,3740.687,
4.209357575877850,0.49009265966913200,6.480054377342070,0.4938,4.517,3747.39,
4.209700576528230,0.4912776035506360,6.500113913614740,0.4943,4.517,3754.093,
4.209591884917370,0.492017582998226,6.482707179704810,0.4938,4.517,3760.812,
4.20977459356354,0.4929079982135400,6.49565944008813,0.4938,4.517,3767.531,
4.209960954890120,0.4912961555336570,6.51033224386679,0.4933,4.517,3774.234,
4.209975348635290,0.4910771238687360,6.512466912722150,0.4933,4.517,3780.953,
